MonthlyIncome,OverTime_Yes,Age,YearsInCurrentRole,JobRole_Sales Representative,TenureGroup_5+ Years,JobLevel,HighIncomeIndicator,Department_Sales,YearsAtCompany,StockOptionLevel,TotalWorkingYears,PromotionRate,JobRole_Manager,TenureGroup_3–5 Years,Attrition
-0.9081629296122917,0,22,-0.33939373950819707,0,0,1,0,0,-0.4891325836567126,1,-0.9439786846847562,-0.14300321247747416,0,1,0
-0.48970620857402947,0,48,-0.6154915796172451,0,0,2,0,0,-0.81933919581532,0,1.014317485914442,1.5058951124937778,0,0,0
1.0912602405582312,0,48,1.8693889813641875,0,1,3,1,0,1.327003783215628,0,2.0587421102340144,0.03366446519801711,0,0,0
-0.31123640524692264,0,41,-0.6154915796172451,0,0,2,1,0,-0.81933919581532,0,-0.42176637252497007,1.5058951124937778,0,0,0
1.4989573142137322,0,39,0.48889978081894714,0,1,4,1,0,2.3176236196914504,1,1.275423641994335,0.9170028535754736,0,0,0
-0.49274697848654897,0,27,-0.6154915796172451,0,0,2,0,0,-0.6542358897360163,1,-0.9439786846847562,0.9170028535754736,0,0,0
-0.565257645631245,0,35,-0.6154915796172451,0,0,1,0,0,-0.6542358897360163,1,-1.0745317627247029,0.03366446519801711,0,0,0
2.4459232365856747,0,42,-1.1676872598353414,0,0,5,1,1,-0.9844425018946237,0,1.275423641994335,-0.8496739231794395,1,0,0
-0.924770211442206,0,50,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,0,-0.42176637252497007,-0.8496739231794395,0,0,0
1.7291202060536708,1,59,-0.33939373950819707,0,0,4,1,0,-0.3240292775774089,0,2.4504013443538537,1.5058951124937778,0,1,0
-0.3640990206491849,0,37,-1.1676872598353414,0,0,2,0,0,-0.9844425018946237,0,0.49210517375465573,-0.8496739231794395,0,0,1
0.012020826991690235,1,55,0.7649976209279952,0,1,2,1,0,0.1712806406605022,2,0.7532113298345487,1.5058951124937778,0,0,0
2.4459232365856747,0,41,3.249878181909428,0,1,5,1,0,2.3176236196914504,2,1.275423641994335,-0.04663902465447897,0,0,0
0.12335978686548164,1,38,-1.1676872598353414,0,0,2,1,1,-0.9844425018946237,0,1.014317485914442,-0.8496739231794395,0,0,0
-0.3191891880950506,0,26,-0.6154915796172451,0,0,2,1,1,-0.81933919581532,0,-0.5523194505649166,1.5058951124937778,0,0,1
-0.32468596447537434,0,52,2.6976825016913315,0,1,5,0,1,4.13375998656379,1,2.8420605784736934,-0.20724600435947102,1,0,1
1.6341546226319075,1,44,1.8693889813641875,0,1,4,1,1,0.831693864977717,1,1.536529798074228,2.1400867759442597,0,0,0
0.003132422632017811,0,50,0.7649976209279952,0,1,2,1,1,1.822313701453539,1,1.014317485914442,-0.8496739231794395,0,0,0
-0.8398625592695457,0,36,2.4215846615822834,0,1,1,0,0,1.6572103953742354,0,0.8837644078744954,2.0947873714120826,0,0,1
1.0634255005897835,1,39,0.48889978081894714,0,1,3,1,0,2.3176236196914504,0,1.275423641994335,-0.5284599637694553,0,0,0
-0.9336586158018784,0,33,-0.6154915796172451,1,0,1,0,1,-0.3240292775774089,0,-1.0745317627247029,0.32811059465716924,0,1,0
-0.32468596447537434,0,45,-0.33939373950819707,0,1,4,0,1,0.3363839467398059,1,1.9281890321940678,-0.4963385678284568,1,0,0
-0.5399958648195445,0,32,0.7649976209279952,0,1,1,0,0,0.1712806406605022,0,-0.160660216445077,1.8984899517726477,0,0,0
0.793264789131319,0,34,-0.8915894197262932,0,1,2,1,1,1.327003783215628,1,0.6226582517946022,-0.8496739231794395,0,0,0
1.3029446075451667,1,59,-0.063295899399149,0,1,3,1,1,-0.1589259714981052,1,0.3615520957147092,-0.8496739231794395,1,0,0
-0.9722530031530876,0,45,-0.33939373950819707,0,1,1,0,0,-0.1589259714981052,0,-0.6828725286048631,-0.8496739231794395,0,0,0
0.27867295778186296,0,53,0.7649976209279952,0,0,3,1,1,-0.3240292775774089,1,2.4504013443538537,2.6836796303303867,0,1,0
-0.3507664141096763,0,36,-1.1676872598353414,0,0,2,0,0,-0.9844425018946237,1,-0.29121329448502353,-0.8496739231794395,0,0,1
-1.0038302291677133,1,26,-0.6154915796172451,0,0,1,0,0,-0.6542358897360163,1,-0.6828725286048631,0.03366446519801711,0,0,1
-0.9621950719039846,1,34,-0.8915894197262932,1,0,1,0,1,-0.9844425018946237,1,-1.335637918804596,-0.8496739231794395,0,0,0
-1.2353965532749687,0,28,-1.1676872598353414,1,0,1,0,1,-0.9844425018946237,0,-1.335637918804596,-0.8496739231794395,0,0,0
-0.32468596447537434,0,38,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,1,-0.42176637252497007,1.5058951124937778,0,0,0
-0.32468596447537434,1,50,-0.8915894197262932,0,1,5,0,0,0.1712806406605022,1,2.3198482663139073,1.8984899517726477,0,0,0
-0.5208156238328829,0,37,-0.33939373950819707,0,0,2,0,0,-0.4891325836567126,0,-0.42176637252497007,-0.8496739231794395,0,1,0
0.48240454192067034,0,40,0.7649976209279952,0,1,2,1,1,0.0061773345811984995,1,-0.42176637252497007,2.2420104361416584,0,0,0
-1.0120169173937275,0,26,-0.33939373950819707,0,0,1,0,0,-0.3240292775774089,2,-0.8134256066448097,-0.26078166426113514,0,1,0
2.4459232365856747,0,46,-0.6154915796172451,0,0,5,1,0,-0.81933919581532,2,1.536529798074228,1.5058951124937778,0,0,0
1.018047857279877,0,54,-0.063295899399149,0,1,3,1,1,0.3363839467398059,1,0.23099901767476264,1.6236735642774387,0,0,0
-0.7933153890702086,0,56,-0.063295899399149,0,0,1,0,0,-0.3240292775774089,1,0.8837644078744954,-0.8496739231794395,0,1,0
0.5904688265040561,0,36,1.0410954610370433,0,1,3,1,0,1.1619004771363244,0,0.49210517375465573,0.7992244017918129,0,0,0
2.4378535010486035,0,55,0.7649976209279952,0,1,4,1,0,0.3363839467398059,0,2.5809544223938006,1.270338208926456,1,0,0
1.044245259603122,0,43,-1.1676872598353414,0,0,3,1,1,-0.9844425018946237,1,0.8837644078744954,-0.8496739231794395,0,0,0
-0.32468596447537434,1,20,-0.6154915796172451,1,0,1,0,1,-0.81933919581532,0,-1.2050848407646493,-0.8496739231794395,0,0,1
-1.1502549957244221,0,21,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,0,-1.335637918804596,0.9170028535754736,0,0,1
-0.40199169186673583,1,46,2.4215846615822834,0,1,2,0,0,1.4921070892949317,3,1.014317485914442,-0.6418295965023909,0,0,0
-0.9058238758334306,1,51,-1.1676872598353414,0,1,1,0,0,0.5014872528191096,3,0.8837644078744954,-0.20724600435947102,0,0,1
0.5586576951115443,0,28,0.7649976209279952,0,1,3,1,0,0.5014872528191096,0,-0.160660216445077,-0.5284599637694553,0,0,1
-0.5563692412715726,0,26,-0.33939373950819707,0,0,1,0,0,-0.3240292775774089,2,-0.6828725286048631,-0.26078166426113514,0,1,0
0.847530836800898,0,30,-0.6154915796172451,0,1,2,1,0,-0.1589259714981052,1,-0.5523194505649166,-0.8496739231794395,0,0,0
-0.691800455067634,0,41,0.48889978081894714,0,1,1,0,0,0.5014872528191096,0,-0.160660216445077,-0.8496739231794395,0,0,0
0.582282138278042,0,38,1.3171933011460915,0,1,3,1,0,1.9874170075328428,1,1.1448705639543884,-0.673006245503948,0,0,0
0.9329062997293305,0,40,1.5932911412551394,0,0,3,1,0,-0.3240292775774089,1,0.3615520957147092,5.628140924921908,0,1,0
-0.4005882595994191,0,27,-0.6154915796172451,0,0,1,0,0,-0.6542358897360163,3,-1.0745317627247029,0.03366446519801711,0,0,0
1.0858804168668508,0,55,-0.6154915796172451,0,0,3,1,0,-0.3240292775774089,1,1.536529798074228,-0.26078166426113514,0,1,0
-0.625371327747977,0,28,0.7649976209279952,0,1,2,0,0,0.1712806406605022,0,-0.160660216445077,-0.4570790839005699,0,0,0
0.9703311601911092,0,44,0.48889978081894714,0,1,3,1,0,2.1525203136121465,1,1.6670828761141745,-0.3449091298208929,0,0,1
0.18370737436009968,0,33,-0.6154915796172451,0,0,3,1,0,-0.6542358897360163,1,-0.29121329448502353,0.03366446519801711,0,0,0
0.7598163200936043,1,36,0.7649976209279952,0,1,3,1,1,0.1712806406605022,0,-0.29121329448502353,0.7207054339360388,0,0,1
-0.42701956730055024,0,33,0.7649976209279952,0,1,2,0,0,0.9967971710570207,0,0.3615520957147092,-0.09252673314161959,0,0,1
-0.9652358418165041,0,28,-0.6154915796172451,0,0,1,0,0,-0.4891325836567126,1,-0.9439786846847562,0.5636674982244911,0,1,0
0.3327051000735558,0,34,-0.6154915796172451,0,1,2,1,0,-0.1589259714981052,0,-0.5523194505649166,-0.8496739231794395,0,0,0
0.0842975887585002,1,37,-1.1676872598353414,0,0,2,1,1,-0.9844425018946237,3,-0.42176637252497007,-0.8496739231794395,0,0,0
-0.6181202610335074,1,25,0.7649976209279952,0,1,1,0,0,0.0061773345811984995,1,-0.5523194505649166,1.3586720477642018,0,0,1
-0.9254719275758643,0,26,-0.8915894197262932,0,0,1,0,0,-0.9844425018946237,1,-1.335637918804596,-0.8496739231794395,0,0,1
-0.9404418717605758,1,33,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,0,-0.8134256066448097,1.5058951124937778,0,0,1
2.4459232365856747,0,36,0.48889978081894714,0,1,4,1,0,2.482726925770754,1,1.536529798074228,1.1474389548913317,1,0,0
-0.8742466498188048,0,28,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,2,-1.335637918804596,-0.8496739231794395,0,0,1
-0.37556038416560467,1,50,-1.1676872598353414,0,0,2,0,1,-1.1495458079739274,0,-0.8134256066448097,-0.8496739231794395,0,0,1
-0.4752040751450902,0,33,-0.6154915796172451,0,0,2,0,1,-0.6542358897360163,1,-0.9439786846847562,-0.8496739231794395,0,0,0
-0.32468596447537434,0,34,-1.1676872598353414,0,0,1,0,0,-1.1495458079739274,3,-0.6828725286048631,-0.8496739231794395,0,0,0
2.4459232365856747,0,48,-0.063295899399149,0,0,4,1,0,-0.3240292775774089,0,2.0587421102340144,0.32811059465716924,1,1,0
-0.17323223229411397,0,45,1.5932911412551394,0,1,2,1,1,1.327003783215628,1,0.49210517375465573,0.03366446519801711,0,0,0
0.9616766612093228,0,52,0.48889978081894714,0,1,3,1,0,0.1712806406605022,0,0.8837644078744954,0.7207054339360388,0,0,0
0.5628679919134943,1,38,0.7649976209279952,0,1,3,1,1,0.1712806406605022,2,-0.29121329448502353,-0.06448424462170033,0,0,0
-0.8934268908054663,0,29,0.21280194070989908,0,1,1,0,0,0.0061773345811984995,1,-0.030107138405130456,-0.40800472899071116,0,0,0
0.30908065690705805,0,28,0.7649976209279952,0,0,3,1,0,-0.3240292775774089,3,-0.160660216445077,-0.26078166426113514,0,1,0
2.4459232365856747,0,46,1.3171933011460915,0,1,4,1,1,0.831693864977717,1,1.536529798074228,0.23751178559281483,1,0,0
0.2379734220296787,0,38,-1.1676872598353414,0,0,3,1,1,-0.9844425018946237,0,-0.160660216445077,-0.8496739231794395,0,0,0
1.0493911779166165,0,43,0.7649976209279952,0,0,3,1,0,-0.3240292775774089,1,0.8837644078744954,-0.8496739231794395,0,1,0
1.3649295326849875,0,39,0.7649976209279952,0,1,4,1,0,1.822313701453539,3,1.275423641994335,1.1959518183262494,0,0,1
-0.32468596447537434,0,36,0.7649976209279952,0,1,5,0,0,2.1525203136121465,0,1.275423641994335,-0.17665419870137736,0,0,0
-0.32468596447537434,1,21,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,0,-1.2050848407646493,1.5058951124937778,0,0,0
0.10488126201247845,0,39,-0.063295899399149,0,0,2,1,0,-0.3240292775774089,0,-0.29121329448502353,-0.8496739231794395,0,1,0
0.3380849237649365,0,36,1.3171933011460915,0,1,2,1,0,0.6665905588984132,0,0.8837644078744954,-0.8496739231794395,0,0,0
-0.32468596447537434,0,36,-0.6154915796172451,1,0,1,0,1,-0.81933919581532,1,-1.0745317627247029,1.5058951124937778,0,0,0
-0.7327338961977045,0,28,-0.33939373950819707,0,0,1,0,0,-0.3240292775774089,0,-0.6828725286048631,-0.8496739231794395,0,1,0
-0.32468596447537434,0,35,-0.6154915796172451,0,0,2,0,1,-0.3240292775774089,1,-0.8134256066448097,-0.8496739231794395,0,1,0
1.5873735470546841,0,49,1.0410954610370433,0,1,4,1,1,0.3363839467398059,1,1.4059767200342814,-0.14300321247747416,0,0,0
-0.5381246217964556,0,34,-0.6154915796172451,0,0,2,0,0,-0.6542358897360163,0,-0.8134256066448097,-0.8496739231794395,0,0,0
-0.7116824121879539,0,29,0.21280194070989908,0,1,1,0,0,0.0061773345811984995,2,-0.42176637252497007,-0.40800472899071116,0,0,0
-0.48222123648167375,0,42,-1.1676872598353414,0,0,2,0,0,-0.9844425018946237,0,0.6226582517946022,-0.8496739231794395,0,0,0
-0.2988394202189585,1,29,0.7649976209279952,0,1,2,1,0,0.5014872528191096,1,-0.160660216445077,-0.5284599637694553,0,0,0
-0.816238116103048,0,38,0.48889978081894714,0,1,1,0,0,0.0061773345811984995,1,-0.5523194505649166,1.3586720477642018,0,0,0
-0.8492187743849904,1,28,-0.8915894197262932,0,0,1,0,0,-0.6542358897360163,1,-1.0745317627247029,-0.8496739231794395,0,0,0
-1.0361091713159973,0,18,-1.1676872598353414,0,0,1,0,0,-1.1495458079739274,0,-1.4661909968445423,-0.8496739231794395,0,0,1
0.4421728169242583,1,33,-0.6154915796172451,0,0,2,1,1,-0.3240292775774089,0,-0.6828725286048631,-0.8496739231794395,0,1,1
-0.36667197980593225,1,41,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,1,-0.6828725286048631,-0.8496739231794395,0,0,0
-0.8709719745283993,0,31,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,1,-1.2050848407646493,1.5058951124937778,0,0,1
-0.14095329014582988,0,37,-0.6154915796172451,0,1,2,1,0,-0.1589259714981052,2,-0.29121329448502353,-0.3449091298208929,0,0,0
-0.8875792563583135,0,27,-0.6154915796172451,0,0,1,0,0,-0.4891325836567126,1,-0.9439786846847562,0.5636674982244911,0,1,0
-0.1449296815698939,0,34,0.21280194070989908,0,1,2,1,1,-0.1589259714981052,0,-0.6828725286048631,-0.3449091298208929,0,0,0
-0.4702920622094818,0,35,-0.063295899399149,0,0,1,0,0,-0.3240292775774089,0,-0.6828725286048631,-0.26078166426113514,0,1,0
0.23446484136138693,0,29,1.0410954610370433,0,1,3,1,1,0.6665905588984132,1,-0.030107138405130456,0.03366446519801711,0,0,1
1.6760236852735224,0,40,0.7649976209279952,0,1,3,1,0,1.822313701453539,0,1.1448705639543884,-0.47774197017840514,0,0,0
1.7366051781460266,1,42,1.3171933011460915,0,1,4,1,1,2.3176236196914504,0,1.4059767200342814,1.2382168129854578,0,0,1
-0.27568278780823297,0,42,-0.063295899399149,0,1,2,1,1,-0.1589259714981052,0,-0.29121329448502353,-0.3449091298208929,0,0,0
-0.9533066675443121,0,35,-1.1676872598353414,0,1,1,0,0,0.1712806406605022,1,-0.160660216445077,-0.4570790839005699,0,0,0
-0.6401073665548023,0,24,-0.33939373950819707,0,0,1,0,0,-0.4891325836567126,0,-0.160660216445077,-0.14300321247747416,0,1,0
-0.8931929854275803,1,28,-0.8915894197262932,0,0,1,0,0,-0.3240292775774089,0,-1.335637918804596,-0.8496739231794395,0,1,1
-0.32468596447537434,0,26,0.7649976209279952,0,1,1,0,0,0.1712806406605022,1,-0.42176637252497007,-0.8496739231794395,0,0,0
0.0571645649237107,0,30,-0.33939373950819707,0,1,2,1,1,0.5014872528191096,1,-0.160660216445077,-0.5284599637694553,0,0,0
-0.44713542979875626,1,40,-0.8915894197262932,0,0,2,0,0,-0.9844425018946237,1,0.6226582517946022,-0.8496739231794395,0,0,0
0.9216788415907969,0,35,0.7649976209279952,0,1,3,1,0,0.0061773345811984995,1,0.49210517375465573,1.80034124195293,0,0,0
-0.23170857676564308,0,34,1.3171933011460915,0,1,2,1,0,0.9967971710570207,0,0.3615520957147092,0.1598556635376537,0,0,0
-0.9257058329537504,0,35,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,1,-1.2050848407646493,1.5058951124937778,0,0,0
-0.23100686063198472,0,36,-0.33939373950819707,0,0,2,1,1,-0.4891325836567126,0,-0.5523194505649166,-0.14300321247747416,0,1,1
-0.8202145075271119,0,32,-1.1676872598353414,1,0,1,0,1,-0.9844425018946237,3,-1.335637918804596,-0.8496739231794395,0,0,0
2.4459232365856747,0,56,-0.6154915796172451,0,0,5,1,0,-0.3240292775774089,1,2.189295188273961,1.5058951124937778,1,1,0
-0.7491072726497325,0,29,1.0410954610370433,0,1,1,0,0,0.5014872528191096,1,-0.160660216445077,-0.8496739231794395,0,0,0
-0.8845384864457939,0,19,-0.8915894197262932,0,0,1,0,0,-0.9844425018946237,0,-1.335637918804596,-0.8496739231794395,0,0,0
-0.43427063401501986,1,45,-0.6154915796172451,0,0,1,0,0,-0.6542358897360163,1,-0.5523194505649166,-0.8496739231794395,0,0,0
0.0328384056235546,0,37,1.0410954610370433,0,1,2,1,0,1.1619004771363244,1,0.3615520957147092,-0.14300321247747416,0,0,0
-0.7720299996825719,0,20,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,0,-1.2050848407646493,0.32811059465716924,0,0,0
-0.7947188213375252,1,44,-0.063295899399149,0,1,1,0,0,-0.1589259714981052,0,-0.6828725286048631,-0.8496739231794395,0,0,1
2.4459232365856747,0,53,0.7649976209279952,0,1,5,1,0,0.0061773345811984995,1,1.9281890321940678,0.9170028535754736,1,0,0
-0.9743581515540627,1,29,-0.063295899399149,0,0,1,0,0,-0.3240292775774089,1,-0.6828725286048631,-0.26078166426113514,0,1,0
-0.8141329677020729,1,22,-1.1676872598353414,0,0,1,0,0,-1.1495458079739274,1,-1.335637918804596,-0.8496739231794395,0,0,1
2.4459232365856747,0,46,2.9737803418003796,0,1,4,1,1,3.1431401500879685,0,2.189295188273961,1.1133002732149084,1,0,0
-0.9458216954519565,0,44,-1.1676872598353414,0,0,1,0,0,-1.1495458079739274,0,-0.6828725286048631,-0.8496739231794395,0,0,0
-0.639405650421144,0,33,-0.063295899399149,0,0,1,0,0,-0.3240292775774089,1,-0.8134256066448097,-0.26078166426113514,0,1,0
-0.9886263796051158,0,41,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,1,-0.8134256066448097,-0.8496739231794395,0,0,1
-0.518944380809794,0,30,-0.33939373950819707,0,0,2,0,1,-0.4891325836567126,3,-0.42176637252497007,-0.8496739231794395,0,1,0
-0.4693564406979373,0,40,-1.1676872598353414,0,0,2,0,1,-1.1495458079739274,3,-0.8134256066448097,-0.8496739231794395,0,0,0
2.4459232365856747,0,50,-0.6154915796172451,0,0,4,1,0,-0.81933919581532,1,2.711507500433747,1.5058951124937778,1,0,0
-0.32468596447537434,0,28,0.21280194070989908,0,1,1,0,0,-0.1589259714981052,3,-0.6828725286048631,0.6646204568962003,0,0,0
2.4459232365856747,0,46,-0.6154915796172451,0,0,5,1,0,-0.4891325836567126,1,1.7976359541541211,-0.8496739231794395,0,1,0
0.6157306073157567,1,35,0.7649976209279952,0,1,2,1,1,0.0061773345811984995,3,0.49210517375465573,-0.40800472899071116,0,0,0
-0.9645341256828458,0,24,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,1,-1.335637918804596,-0.8496739231794395,0,0,1
-0.4197685005860807,0,36,0.7649976209279952,0,1,2,0,1,0.5014872528191096,1,-0.160660216445077,-0.8496739231794395,0,0,0
-0.840330370025318,0,36,0.7649976209279952,0,1,1,0,0,0.0061773345811984995,1,-0.5523194505649166,-0.40800472899071116,0,0,0
-0.6649013366107307,0,30,0.7649976209279952,0,1,2,0,0,0.5014872528191096,3,-0.160660216445077,1.7200377521004342,0,0,0
-0.41930068983030844,0,44,1.8693889813641875,0,1,2,0,0,2.1525203136121465,0,1.1448705639543884,1.3376401813742624,0,0,0
-0.8550664088321432,0,20,-0.8915894197262932,1,0,1,0,1,-0.81933919581532,0,-1.2050848407646493,1.5058951124937778,0,0,0
0.24452277261048994,0,36,-0.33939373950819707,0,1,2,1,0,-0.1589259714981052,1,0.10044593963481609,-0.3449091298208929,0,0,0
-0.014410480709440919,0,42,-0.33939373950819707,0,0,2,1,0,-0.4891325836567126,1,-0.160660216445077,-0.8496739231794395,0,1,0
-0.2604789382456354,1,60,0.7649976209279952,0,1,2,1,1,0.6665905588984132,1,0.10044593963481609,-0.5552277937202872,0,0,0
-0.8398625592695457,0,32,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,1,-1.2050848407646493,1.5058951124937778,0,0,0
-0.3124059321363532,1,32,0.7649976209279952,0,1,2,1,0,0.1712806406605022,0,-0.160660216445077,-0.8496739231794395,0,0,0
0.9165329232773024,1,36,0.7649976209279952,0,1,3,1,0,0.0061773345811984995,1,0.7532113298345487,2.2420104361416584,0,0,0
-0.8309741549098733,0,33,1.5932911412551394,0,1,1,0,0,1.1619004771363244,1,0.49210517375465573,0.09255369108984754,0,0,0
0.1212546384645066,0,40,-0.8915894197262932,0,0,2,1,1,-0.3240292775774089,1,-0.5523194505649166,-0.26078166426113514,0,1,0
-0.3236333902748868,0,25,-0.33939373950819707,0,0,2,1,1,-0.4891325836567126,0,-0.8134256066448097,-0.14300321247747416,0,1,0
-0.6443176633567524,1,30,1.3171933011460915,0,1,1,0,0,0.6665905588984132,1,0.10044593963481609,0.6225567241163216,0,0,0
1.6039808288845985,1,42,-1.1676872598353414,0,0,3,1,0,-0.9844425018946237,0,1.1448705639543884,-0.8496739231794395,0,0,0
0.9457710955130669,1,35,-0.6154915796172451,0,1,3,1,1,0.9967971710570207,1,0.6226582517946022,0.1598556635376537,0,0,0
-0.9586864912356928,1,27,0.7649976209279952,0,1,1,0,0,0.3363839467398059,2,-0.29121329448502353,1.270338208926456,0,0,0
0.9750092677488315,0,54,-0.063295899399149,0,0,3,1,0,-0.3240292775774089,1,2.8420605784736934,-0.26078166426113514,0,1,0
-1.0110812958821829,0,44,0.21280194070989908,0,1,1,0,0,0.5014872528191096,1,-0.160660216445077,1.3988237926904499,0,0,0
-1.0466349133208726,1,19,-0.8915894197262932,0,0,1,0,0,-0.9844425018946237,0,-1.335637918804596,-0.8496739231794395,0,0,1
-0.6019807899593653,0,29,-0.6154915796172451,0,0,1,0,0,-0.6542358897360163,3,-1.0745317627247029,0.03366446519801711,0,0,0
-0.32468596447537434,0,54,1.3171933011460915,0,1,4,0,0,0.5014872528191096,0,3.233719812593533,-0.8496739231794395,0,0,0
0.11681043628467039,1,31,0.21280194070989908,0,1,2,1,0,-0.1589259714981052,0,-0.6828725286048631,-0.8496739231794395,0,0,0
0.11189842334906194,0,31,1.3171933011460915,0,1,2,1,0,0.5014872528191096,0,-0.160660216445077,-0.5284599637694553,0,0,0
-0.2719403017620551,0,59,-0.8915894197262932,0,1,2,1,1,-0.1589259714981052,0,-0.160660216445077,-0.8496739231794395,0,0,0
2.4459232365856747,0,43,0.7649976209279952,0,1,5,1,0,0.1712806406605022,1,1.7976359541541211,-0.8496739231794395,0,0,0
2.4459232365856747,0,49,-1.1676872598353414,0,0,5,1,0,-0.9844425018946237,1,1.536529798074228,-0.8496739231794395,1,0,0
-0.6178863556556212,0,36,1.5932911412551394,0,1,1,0,0,0.6665905588984132,0,0.10044593963481609,-0.8496739231794395,0,0,0
-0.8829011488005911,0,48,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,0,-0.5523194505649166,-0.8496739231794395,0,0,0
-0.892725174671808,0,27,-0.33939373950819707,0,0,1,0,0,-0.3240292775774089,3,-0.8134256066448097,-0.8496739231794395,0,1,0
0.06769030692858594,1,29,-1.1676872598353414,0,1,2,1,0,-0.1589259714981052,2,-0.6828725286048631,-0.3449091298208929,0,0,0
2.4459232365856747,0,48,-1.1676872598353414,0,0,5,1,0,-0.9844425018946237,0,1.7976359541541211,-0.8496739231794395,0,0,0
2.290025302224578,0,29,0.7649976209279952,0,1,4,1,0,0.0061773345811984995,2,-0.29121329448502353,-0.40800472899071116,0,0,0
-0.8768196089755521,0,34,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,0,-1.2050848407646493,-0.8496739231794395,0,0,0
2.4459232365856747,0,44,1.3171933011460915,0,1,5,1,1,2.482726925770754,1,1.9281890321940678,-0.388801720547723,1,0,0
-0.32468596447537434,1,33,1.0410954610370433,0,1,3,0,1,0.3363839467398059,2,-0.160660216445077,-0.8496739231794395,0,0,0
-0.7811523094201305,1,19,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,0,-1.335637918804596,-0.8496739231794395,0,0,0
-1.1953987336564427,0,23,-1.1676872598353414,0,0,1,0,0,-0.9844425018946237,1,-1.335637918804596,-0.8496739231794395,0,0,0
-1.2199587983344848,1,25,-1.1676872598353414,1,0,1,0,1,-0.9844425018946237,0,-1.335637918804596,0.9170028535754736,0,0,1
-0.8089870493885783,1,26,0.21280194070989908,0,1,1,0,0,0.1712806406605022,0,-0.42176637252497007,-0.06448424462170033,0,0,0
2.4459232365856747,1,45,1.5932911412551394,0,1,5,1,1,2.812933537929361,0,1.9281890321940678,-0.7083397810390464,1,0,1
1.6942683047486395,1,55,1.3171933011460915,0,1,4,1,0,4.2988632926430945,1,2.97261365651364,0.7091585268984251,0,0,0
-0.8674633938601075,0,21,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,0,-1.2050848407646493,1.5058951124937778,0,0,1
2.4459232365856747,0,46,-0.063295899399149,0,1,5,1,1,0.6665905588984132,1,1.9281890321940678,-0.8496739231794395,1,0,0
-0.42000240596396676,1,34,-0.6154915796172451,0,0,2,0,1,-0.6542358897360163,0,-0.9439786846847562,-0.8496739231794395,0,0,0
2.4459232365856747,1,51,1.5932911412551394,0,1,5,1,1,3.6384500683258794,1,2.5809544223938006,0.4458890464408301,1,0,0
0.9773483215276927,0,59,0.7649976209279952,0,0,3,1,0,-0.3240292775774089,0,1.7976359541541211,2.0947873714120826,0,1,0
-0.4419895114852617,0,34,1.0410954610370433,0,1,2,0,0,0.6665905588984132,2,0.49210517375465573,0.6225567241163216,0,0,0
-0.9776328268444683,1,28,-0.6154915796172451,0,0,1,0,0,-0.4891325836567126,0,-0.8134256066448097,-0.8496739231794395,0,1,0
2.4459232365856747,0,44,1.3171933011460915,0,1,5,1,0,2.9780368440086646,2,1.9281890321940678,1.0529010671720052,1,0,0
-0.43122986410250036,0,34,1.3171933011460915,0,1,2,0,0,0.5014872528191096,2,0.3615520957147092,-0.5284599637694553,0,0,0
-0.6613927559424388,1,35,-0.6154915796172451,0,0,1,0,0,-0.6542358897360163,0,-0.9439786846847562,0.9170028535754736,0,0,0
-0.9266414544652949,1,42,-1.1676872598353414,0,0,2,0,0,-0.9844425018946237,0,0.8837644078744954,-0.8496739231794395,0,0,0
0.9116209103416939,0,43,0.7649976209279952,0,1,3,1,1,2.3176236196914504,0,1.536529798074228,1.5594307723954417,0,0,0
-0.21603691644727327,1,36,2.6976825016913315,0,1,2,1,0,1.4921070892949317,0,0.8837644078744954,0.1895477102058036,0,0,0
0.38463209396427367,0,44,0.7649976209279952,0,1,3,1,0,0.5014872528191096,1,-0.160660216445077,-0.8496739231794395,0,0,1
-0.5769529145255509,1,28,-0.6154915796172451,0,0,1,0,0,-0.81933919581532,1,-1.2050848407646493,1.5058951124937778,0,0,0
-0.8176415483703646,0,51,-1.1676872598353414,0,1,1,0,0,0.0061773345811984995,0,-0.42176637252497007,2.2420104361416584,0,0,0
-0.38327926163584647,1,30,-0.063295899399149,0,1,2,0,0,0.1712806406605022,0,-0.160660216445077,-0.4570790839005699,0,0,0
-0.7004549540494204,1,29,0.7649976209279952,0,0,1,0,0,-0.3240292775774089,2,-0.160660216445077,3.2725718892486912,0,1,1
